,Aff,Neg,Win
0,Dulles AP,Memorial SW,Neg
1,Clear Springs SG,Westwood SG,Neg
2,Winston Churchill MP,Ore City BS,Aff
3,Memorial CS,Northwood BC,Aff
4,Dallas Highland Park BC,Langham Creek EY,Aff
5,BASIS San Antonio Shavano PK,Athens RH,Aff
6,Baltimore City College WM,Jesuit LR,Neg
7,Northwood ZY,Westside DB,Aff
8,Stephen F. Austin MM,Dulles NM,Aff
9,Baltimore City College PH,Jesuit CJ,Neg
10,Northwood SG,Dulles KM,Aff
11,Winston Churchill LR,Ronald Reagan FP,Neg
12,Dulles CI,Kinkaid AK,Aff
