,Aff,Neg,Win
0,Little Rock Central KC,Caddo Magnet PM,Aff
1,Damien-St. Lucy's KN,Dallas Highland Park BC,Neg
2,Woodlands College Park OF,Katy Taylor WW,Aff
3,Woodlands College Park MS,Damien-St. Lucy's LM,Neg
4,Eastside HS,Caddo Magnet AP,Neg
5,Little Rock Central GT,Marist AC,Aff
6,Caddo Magnet VA,Katy Taylor CK,Aff
