,Aff,Neg,Win
0,Notre Dame MD,Taipei American LC,Neg
1,Taipei American YL,Rowland Hall LD,Neg
2,Rowland Hall UV,Taipei American HC,Aff
3,Notre Dame BC,Taipei American YM,Aff
4,Kang Chiao International School Linkou CH,Rowland Hall HG,Neg
5,Kang Chiao International School Linkou HW,Rowland Hall SC,Neg
6,Taipei American LT,Kang Chiao International School Linkou HH,Aff
