,Aff,Neg,Win
0,Dallas Highland Park CB,Little Rock Central KC,Aff
1,Caddo Magnet MP,Woodlands College Park MS,Neg
2,Caddo Magnet AP,Woodlands College Park OF,Aff
3,Katy Taylor CK,Damien-St. Lucy's KN,Neg
4,Katy Taylor WW,Caddo Magnet WB,Neg
5,Damien-St. Lucy's LM,Little Rock Central GT,Aff
6,Marist AC,Caddo Magnet VA,Aff
