,Aff,Neg,Win
0,Katy Taylor CK,Eastside HS,Aff
1,Caddo Magnet AP,Little Rock Central KC,Neg
2,Damien-St. Lucy's KN,Woodlands College Park MS,Aff
3,Caddo Magnet PM,Marist AC,Neg
4,Caddo Magnet WB,Little Rock Central GT,Neg
5,Damien-St. Lucy's LM,Dallas Highland Park BC,Neg
6,Woodlands College Park OF,Caddo Magnet VA,Neg
