,Aff,Neg,Win
0,Olathe North MM,St Paul Central UB,Neg
1,Washburn Rural CH,Lawrence Free State FH,Aff
2,Lawrence Free State EF,Thomas Kelly MG,Aff
3,Kenwood PT,Barstow BS,Neg
4,Hayden BA,Dowling Catholic BS,Aff
5,Kenwood BH,St Paul Central BM,Aff
6,Barstow GH,Niles West VK,Neg
7,Washburn Rural CR,Olathe North CF,Aff
8,Barstow KP,Avery Coonley RW,Neg
9,Avery Coonley FN,St Paul Central MC,Neg
10,Maine East JV,Niles West SS,Neg
11,Barstow TM,Washington DA,Neg
