,Aff,Neg,Win
0,Westwood SG,Dulles CI,Aff
1,Northwood BC,Dulles KM,Aff
2,Jesuit LR,Ronald Reagan FP,Neg
3,Dulles AP,Stephen F. Austin MM,Aff
4,BASIS San Antonio Shavano PK,Jesuit CJ,Aff
5,Langham Creek EY,Winston Churchill LR,Aff
6,Memorial SW,Athens RH,Neg
7,Westside DB,Baltimore City College MP,Neg
8,Ore City BS,Dulles NM,Neg
9,Northwood SG,Memorial CS,Neg
10,Northwood ZY,Kinkaid AK,Neg
11,Winston Churchill MP,Dallas Highland Park BC,Aff
12,Baltimore City College WM,Clear Springs SG,Aff
