,Aff,Neg,Win
0,Caddo Magnet VA,Dallas Highland Park BC,Neg
1,Little Rock Central KC,Damien-St. Lucy's LM,Neg
2,Little Rock Central GT,Damien-St. Lucy's KN,Neg
3,Woodlands College Park MS,Caddo Magnet AP,Aff
4,Marist AC,Caddo Magnet WB,Neg
5,Katy Taylor WW,Caddo Magnet PM,Aff
6,Eastside HS,Woodlands College Park OF,Neg
