,Aff,Neg,Win
0,Polytechnic KN,Green Canyon EH,Neg
1,Lowell LM,Stuyvesant KB,Aff
2,Lowell LL,Polytechnic KH,Neg
3,Interlake SK,Garfield BM,Aff
4,Sonoma LM,Stuyvesant NW,Aff
5,Branson WP,West HS SLC KA,Neg
6,Bellingham HS,Sonoma PM,Aff
7,Interlake CS,Alpharetta IN,Aff
8,Alpharetta MM,Head Royce DW,Aff
9,Interlake LY,Millard North WG,Neg
10,Lake Balboa SP,Unionville KH,Neg
11,Interlake MM,Lowell BS,Neg
12,Interlake OW,Green Canyon OZ,Aff
13,Interlake KN,Stuyvesant DV,Neg
